model,q_over_M,a_over_M,branch,branch_label,A_Kerr,B_Kerr,Omega_Kerr_abs,lambda_Kerr,Omega_perturbed,lambda_perturbed
toy_rotating_residual_placeholder,0.11075949367088606,0.0,1,prograde,0.0009814132350584837,-0.0006747215991027076,0.19245008972987526,0.19245028761371005,0.19263896279502435,0.19232043724790354
toy_rotating_residual_placeholder,0.1151898734177215,0.0,1,prograde,0.001061496555039256,-0.0007297788815894885,0.19245008972987526,0.19245028761371005,0.1926543748371405,0.19230984145805374
toy_rotating_residual_placeholder,0.11962025316455695,0.0,1,prograde,0.0011447203973722158,-0.0007869952731933983,0.19245008972987526,0.19245028761371005,0.19267039127306518,0.19229883014703336
toy_rotating_residual_placeholder,0.12405063291139239,0.0,1,prograde,0.0012310847620573622,-0.0008463707739144366,0.19245008972987526,0.19245028761371005,0.1926870121027983,0.19228740331484237
toy_rotating_residual_placeholder,0.12848101265822784,0.0,1,prograde,0.0013205896490946962,-0.0009079053837526036,0.19245008972987526,0.19245028761371005,0.19270423732633987,0.19227556096148082
toy_rotating_residual_placeholder,0.13291139240506328,0.0,1,prograde,0.0014132350584842171,-0.0009715991027078992,0.19245008972987526,0.19245028761371005,0.19272206694368993,0.1922633030869487
toy_rotating_residual_placeholder,0.13734177215189872,0.0,1,prograde,0.001509020990225925,-0.0010374519307803235,0.19245008972987526,0.19245028761371005,0.19274050095484851,0.19225062969124598
toy_rotating_residual_placeholder,0.14177215189873416,0.0,1,prograde,0.00160794744431982,-0.0011054638679698762,0.19245008972987526,0.19245028761371005,0.19275953935981552,0.1922375407743727
toy_rotating_residual_placeholder,0.1462025316455696,0.0,1,prograde,0.0017100144207659023,-0.001175634914276558,0.19245008972987526,0.19245028761371005,0.19277918215859102,0.1922240363363288
toy_rotating_residual_placeholder,0.15063291139240503,0.0,1,prograde,0.0018152219195641717,-0.001247965069700368,0.19245008972987526,0.19245028761371005,0.19279942935117503,0.19221011637711435
toy_rotating_residual_placeholder,0.15506329113924047,0.0,1,prograde,0.0019235699407146281,-0.0013224543342413068,0.19245008972987526,0.19245028761371005,0.19282028093756745,0.1921957808967293
toy_rotating_residual_placeholder,0.1594936708860759,0.0,1,prograde,0.002035058484217272,-0.0013991027078993745,0.19245008972987526,0.19245028761371005,0.19284173691776843,0.19218102989517372
toy_rotating_residual_placeholder,0.16392405063291138,0.0,1,prograde,0.0021496875500721037,-0.0014779101906745712,0.19245008972987526,0.19245028761371005,0.19286379729177786,0.1921658633724475
toy_rotating_residual_placeholder,0.16835443037974682,0.0,1,prograde,0.0022674571382791213,-0.0015588767825668959,0.19245008972987526,0.19245028761371005,0.1928864620595957,0.19215028132855072
toy_rotating_residual_placeholder,0.17278481012658226,0.0,1,prograde,0.0023883672488383264,-0.0016420024835763494,0.19245008972987526,0.19245028761371005,0.1929097312212221,0.19213428376348335
toy_rotating_residual_placeholder,0.1772151898734177,0.0,1,prograde,0.002512417881749719,-0.0017272872937029319,0.19245008972987526,0.19245028761371005,0.19293360477665694,0.19211787067724542
toy_rotating_residual_placeholder,0.18164556962025313,0.0,1,prograde,0.0026396090370132985,-0.0018147312129466427,0.19245008972987526,0.19245028761371005,0.19295808272590026,0.19210104206983689
toy_rotating_residual_placeholder,0.18607594936708857,0.0,1,prograde,0.002769940714629065,-0.0019043342413074822,0.19245008972987526,0.19245028761371005,0.19298316506895208,0.1920837979412578
toy_rotating_residual_placeholder,0.190506329113924,0.0,1,prograde,0.0029034129145970185,-0.00199609637878545,0.19245008972987526,0.19245028761371005,0.19300885180581234,0.1920661382915081
toy_rotating_residual_placeholder,0.19493670886075948,0.0,1,prograde,0.00304002563691716,-0.0020900176253805477,0.19245008972987526,0.19245028761371005,0.1930351429364811,0.19204806312058784
toy_rotating_residual_placeholder,0.19936708860759492,0.0,1,prograde,0.0031797788815894883,-0.002186097981092773,0.19245008972987526,0.19245028761371005,0.19306203846095832,0.192029572428497
toy_rotating_residual_placeholder,0.20379746835443036,0.0,1,prograde,0.0033226726486140037,-0.0022843374459221273,0.19245008972987526,0.19245028761371005,0.19308953837924403,0.19201066621523558
toy_rotating_residual_placeholder,0.2082278481012658,0.0,1,prograde,0.0034687069379907053,-0.00238473601986861,0.19245008972987526,0.19245028761371005,0.1931176426913382,0.19199134448080354
toy_rotating_residual_placeholder,0.21265822784810123,0.0,1,prograde,0.0036178817497195953,-0.0024872937029322218,0.19245008972987526,0.19245028761371005,0.1931463513972409,0.19197160722520099
toy_rotating_residual_placeholder,0.21708860759493667,0.0,1,prograde,0.0037701970838006716,-0.0025920104951129615,0.19245008972987526,0.19245028761371005,0.193175664496952,0.19195145444842782
toy_rotating_residual_placeholder,0.2215189873417721,0.0,1,prograde,0.003925652940233935,-0.0026988863964108305,0.19245008972987526,0.19245028761371005,0.1932055819904716,0.19193088615048406
toy_rotating_residual_placeholder,0.22594936708860755,0.0,1,prograde,0.004084249319019386,-0.002807921406825828,0.19245008972987526,0.19245028761371005,0.19323610387779974,0.19190990233136973
toy_rotating_residual_placeholder,0.230379746835443,0.0,1,prograde,0.004245986220157024,-0.002919115526357954,0.19245008972987526,0.19245028761371005,0.19326723015893627,0.19188850299108481
toy_rotating_residual_placeholder,0.23481012658227846,0.0,1,prograde,0.004410863643646851,-0.00303246875500721,0.19245008972987526,0.19245028761371005,0.19329896083388134,0.19186668812962934
toy_rotating_residual_placeholder,0.2392405063291139,0.0,1,prograde,0.004578881589488863,-0.0031479810927735933,0.19245008972987526,0.19245028761371005,0.19333129590263487,0.19184445774700326
toy_rotating_residual_placeholder,0.24367088607594933,0.0,1,prograde,0.004750040057683062,-0.003265652539657105,0.19245008972987526,0.19245028761371005,0.19336423536519684,0.1918218118432066
toy_rotating_residual_placeholder,0.24810126582278477,0.0,1,prograde,0.004924339048229449,-0.0033854830956577464,0.19245008972987526,0.19245028761371005,0.19339777922156734,0.19179875041823935
toy_rotating_residual_placeholder,0.2525316455696202,0.0,1,prograde,0.005101778561128023,-0.0035074727607755157,0.19245008972987526,0.19245028761371005,0.1934319274717463,0.19177527347210155
toy_rotating_residual_placeholder,0.2569620253164557,0.0,1,prograde,0.005282358596378785,-0.0036316215350104143,0.19245008972987526,0.19245028761371005,0.19346668011573376,0.19175138100479316
toy_rotating_residual_placeholder,0.2613924050632911,0.0,1,prograde,0.0054660791539817314,-0.0037579294183624403,0.19245008972987526,0.19245028761371005,0.19350203715352965,0.1917270730163142
toy_rotating_residual_placeholder,0.26582278481012656,0.0,1,prograde,0.0056529402339368685,-0.003886396410831597,0.19245008972987526,0.19245028761371005,0.19353799858513404,0.19170234950666462
toy_rotating_residual_placeholder,0.27025316455696197,0.0,1,prograde,0.005842941836244189,-0.00401702251241788,0.19245008972987526,0.19245028761371005,0.1935745644105469,0.1916772104758445
toy_rotating_residual_placeholder,0.27468354430379743,0.0,1,prograde,0.0060360839609037,-0.004149807723121294,0.19245008972987526,0.19245028761371005,0.19361173462976825,0.19165165592385375
toy_rotating_residual_placeholder,0.27911392405063284,0.0,1,prograde,0.006232366607915395,-0.004284752042941834,0.19245008972987526,0.19245028761371005,0.19364950924279806,0.19162568585069245
toy_rotating_residual_placeholder,0.2835443037974683,0.0,1,prograde,0.00643178977727928,-0.004421855471879505,0.19245008972987526,0.19245028761371005,0.19368788824963634,0.1915993002563606
toy_rotating_residual_placeholder,0.2879746835443038,0.0,1,prograde,0.006634353468995352,-0.0045611180099343045,0.19245008972987526,0.19245028761371005,0.19372687165028316,0.1915724991408581
toy_rotating_residual_placeholder,0.2924050632911392,0.0,1,prograde,0.006840057683063609,-0.004702539657106232,0.19245008972987526,0.19245028761371005,0.1937664594447384,0.1915452825041851
toy_rotating_residual_placeholder,0.29683544303797466,0.0,1,prograde,0.007048902419484055,-0.004846120413395288,0.19245008972987526,0.19245028761371005,0.1938066516330021,0.19151765034634147
toy_rotating_residual_placeholder,0.30126582278481007,0.0,1,prograde,0.007260887678256687,-0.004991860278801472,0.19245008972987526,0.19245028761371005,0.19384744821507432,0.19148960266732726
toy_rotating_residual_placeholder,0.30569620253164553,0.0,1,prograde,0.007476013459381508,-0.005139759253324786,0.19245008972987526,0.19245028761371005,0.19388884919095498,0.19146113946714247
toy_rotating_residual_placeholder,0.31012658227848094,0.0,1,prograde,0.0076942797628585125,-0.005289817336965227,0.19245008972987526,0.19245028761371005,0.19393085456064416,0.19143226074578712
toy_rotating_residual_placeholder,0.3145569620253164,0.0,1,prograde,0.007915686588687708,-0.0054420345297228,0.19245008972987526,0.19245028761371005,0.1939734643241418,0.19140296650326116
toy_rotating_residual_placeholder,0.3189873417721518,0.0,1,prograde,0.008140233936869088,-0.005596410831597498,0.19245008972987526,0.19245028761371005,0.19401667848144788,0.19137325673956465
toy_rotating_residual_placeholder,0.3234177215189873,0.0,1,prograde,0.008367921807402657,-0.005752946242589327,0.19245008972987526,0.19245028761371005,0.19406049703256248,0.1913431314546975
toy_rotating_residual_placeholder,0.32784810126582276,0.0,1,prograde,0.008598750200288415,-0.005911640762698285,0.19245008972987526,0.19245028761371005,0.19410491997748555,0.19131259064865985
toy_rotating_residual_placeholder,0.33227848101265817,0.0,1,prograde,0.008832719115526355,-0.006072494391924369,0.19245008972987526,0.19245028761371005,0.1941499473162171,0.19128163432145157
toy_rotating_residual_placeholder,0.33670886075949363,0.0,1,prograde,0.009069828553116485,-0.0062355071302675836,0.19245008972987526,0.19245028761371005,0.19419557904875712,0.19125026247307272
toy_rotating_residual_placeholder,0.34113924050632904,0.0,1,prograde,0.009310078513058801,-0.0064006789777279255,0.19245008972987526,0.19245028761371005,0.19424181517510564,0.1912184751035233
